חולין,כתובות,
,בתולה, ** Gap ** 
,הנשאת, ** Gap ** 
,ביום, ** Gap ** 
,הרביעי, ** Gap ** 
,תיבעל, ** Gap ** 
,להגמון, ** Gap ** 
,תחלה, ** Gap ** 
,האי, ** Gap ** 
,סכנה, ** Gap ** 
,אונס, ** Gap ** 
,הוא, ** Gap ** 
,משום, ** Gap ** 
,דאיכא, ** Gap ** 
,צנועות, ** Gap ** 
,דמסרן, ** Gap ** 
,נפשייהו, ** Gap ** 
,לקטלא, ** Gap ** 
,ואתיין, ** Gap ** 
,לידי, ** Gap ** 
,סכנה, ** Gap ** 
,ולידרוש, ** Gap ** 
,להו, ** Gap ** 
,דאונס, ** Gap ** 
,שרי, ** Gap ** 
,איכא, ** Gap ** 
,פרוצות, ** Gap ** 
,ואיכא, ** Gap ** 
,נמי, ** Gap ** 
,כהנות, ** Gap ** 
,וליעקריה, ** Gap ** 
,גזירה, ** Gap ** 
,עבידא, ** Gap ** 
,דבטלא, ** Gap ** 
,ותקנתא, ** Gap ** 
,דרבנן, ** Gap ** 
,מקמי, ** Gap ** 
,גזירה, ** Gap ** 
,לא, ** Gap ** 
,עקרינן, ** Gap ** 
,אי, ** Gap ** 
,הכי, ** Gap ** 
,בשלישי, ** Gap ** 
,נמי, ** Gap ** 
,אתי, ** Gap ** 
,ובעיל, ** Gap ** 
,מספיקא, ** Gap ** 
,לא, ** Gap ** 
,עקר, ** Gap ** 
,נפשיה, ** Gap ** 
,ובשני, ** Gap ** 
,לא, ** Gap ** 
,יכנוס, ** Gap ** 
,ואם, ** Gap ** 
,מחמת, ** Gap ** 
,האונס, ** Gap ** 
,מותר, ** Gap ** 
,מאי, ** Gap ** 
,אונס, ** Gap ** 
,אילימא, ** Gap ** 
,הא, ** Gap ** 
,דאמרן, ** Gap ** 
,התם, ** Gap ** 
,קרי, ** Gap ** 
,ליה, ** Gap ** 
,סכנה, ** Gap ** 
,והכא, ** Gap ** 
,קא, ** Gap ** 
,קרי, ** Gap ** 
,ליה, ** Gap ** 
,אונס, ** Gap ** 
,ותו, ** Gap ** 
,התם, ** Gap ** 
,נהגו, ** Gap ** 
,הכא, ** Gap ** 
,מותר, ** Gap ** 
,אמר, ** Gap ** 
,רבא, ** Gap ** 
,דאמרי, ** Gap ** 
,שר, ** Gap ** 
,צבא, ** Gap ** 
,בא, ** Gap ** 
,לעיר, ** Gap ** 
,"ה""ד", ** Gap ** 
,אי, ** Gap ** 
,דאתי, ** Gap ** 
,וחליף, ** Gap ** 
,ליעכב, ** Gap ** 
,לא, ** Gap ** 
,צריכא, ** Gap ** 
,דאתי, ** Gap ** 
,וקבע, ** Gap ** 
,בג'‏, ** Gap ** 
,מיהא, ** Gap ** 
,לכנוס, ** Gap ** 
,אספרווא, ** Gap ** 
,דידיה, ** Gap ** 
,בג'‏, ** Gap ** 
,קאתו, ** Gap ** 
,ואיבעית, ** Gap ** 
,אימא, ** Gap ** 
,מאי, ** Gap ** 
,מחמת, ** Gap ** 
,האונס, ** Gap ** 
,כדתני'‏, ** Gap ** 
,הרי, ** Gap ** 
,שהיה, ** Gap ** 
,פתו, ** Gap ** 
,אפוי, ** Gap ** 
,וטבחו, ** Gap ** 
,טבוח, ** Gap ** 
,ויינו, ** Gap ** 
,מזוג, ** Gap ** 
,ומת, ** Gap ** 
,אביו, ** Gap ** 
,של, ** Gap ** 
,חתן, ** Gap ** 
,או, ** Gap ** 
,אמה, ** Gap ** 
,של, ** Gap ** 
,כלה, ** Gap ** 
יקלקלו,מכניסין, ** Major ** 
את,את,
,המת, ** Gap ** 
,לחדר, ** Gap ** 
,ואת, ** Gap ** 
,החתן, ** Gap ** 
,ואת, ** Gap ** 
,הכלה, ** Gap ** 
,לחופה, ** Gap ** 
,Daf, ** Gap ** 
,4a, ** Gap ** 
,ובועל, ** Gap ** 
,בעילת, ** Gap ** 
,מצוה, ** Gap ** 
,ופורש, ** Gap ** 
,ונוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
,המשתה, ** Gap ** 
,ואחר, ** Gap ** 
,כך, ** Gap ** 
,נוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
שחיטתן,אבילות, ** Major ** 
וכולן,וכל, **Minor 
,אותן, ** Gap ** 
,הימים, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,והיא, ** Gap ** 
,ישנה, ** Gap ** 
ששחטו,בין, ** Major ** 
ואחרים,הנשים, ** Major ** 
רואין,ואין, **Minor 
,מונעין, ** Gap ** 
,תכשיטין, ** Gap ** 
,מן, ** Gap ** 
,הכלה, ** Gap ** 
,כל, ** Gap ** 
,שלשים, ** Gap ** 
,יום, ** Gap ** 
,ודוקא, ** Gap ** 
,אביו, ** Gap ** 
,של, ** Gap ** 
,חתן, ** Gap ** 
,או, ** Gap ** 
,אמה, ** Gap ** 
,של, ** Gap ** 
,כלה, ** Gap ** 
,דליכא, ** Gap ** 
,איניש, ** Gap ** 
,דטרח, ** Gap ** 
,להו, ** Gap ** 
,אבל, ** Gap ** 
,איפכא, ** Gap ** 
,לא, ** Gap ** 
,אמר, ** Gap ** 
,רפרם, ** Gap ** 
,בר, ** Gap ** 
,פפא, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,חסדא, ** Gap ** 
,לא, ** Gap ** 
,שנו, ** Gap ** 
,אלא, ** Gap ** 
,שנתן, ** Gap ** 
,מים, ** Gap ** 
,על, ** Gap ** 
,גבי, ** Gap ** 
,בשר, ** Gap ** 
,אבל, ** Gap ** 
,לא, ** Gap ** 
,נתן, ** Gap ** 
,מים, ** Gap ** 
,על, ** Gap ** 
,גבי, ** Gap ** 
,בשר, ** Gap ** 
,מזדבן, ** Gap ** 
,אמר, ** Gap ** 
,רבא, ** Gap ** 
,ובכרך, ** Gap ** 
,"אע""פ", ** Gap ** 
,שנתן, ** Gap ** 
,מים, ** Gap ** 
,על, ** Gap ** 
,גבי, ** Gap ** 
,בשר, ** Gap ** 
,מזדבן, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,פפא, ** Gap ** 
,ובכפר, ** Gap ** 
אותן,"אע""פ", ** Major ** 
,שלא, ** Gap ** 
,נתן, ** Gap ** 
,מים, ** Gap ** 
,על, ** Gap ** 
,גבי, ** Gap ** 
,בשר, ** Gap ** 
,לא, ** Gap ** 
,מזדבן, ** Gap ** 
,ואלא, ** Gap ** 
,דרב, ** Gap ** 
,חסדא, ** Gap ** 
,היכי, ** Gap ** 
,משכחת, ** Gap ** 
,לה, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,אשי, ** Gap ** 
,כגון, ** Gap ** 
,מתא, ** Gap ** 
,מחסיא, ** Gap ** 
,דמפקא, ** Gap ** 
,מכרך, ** Gap ** 
,ומפקא, ** Gap ** 
,מכפר, ** Gap ** 
,תניא, ** Gap ** 
,כוותיה, ** Gap ** 
,דרב, ** Gap ** 
,חסדא, ** Gap ** 
,הרי, ** Gap ** 
,שהיה, ** Gap ** 
,פתו, ** Gap ** 
,אפויה, ** Gap ** 
,וטבחו, ** Gap ** 
,טבוח, ** Gap ** 
,ויינו, ** Gap ** 
,מזוג, ** Gap ** 
,ונתן, ** Gap ** 
,מים, ** Gap ** 
,על, ** Gap ** 
שחיטתן,גבי, ** Major ** 
כשרה:,בשר, **Minor 
,ומת, ** Gap ** 
,אביו, ** Gap ** 
,של, ** Gap ** 
,חתן, ** Gap ** 
,או, ** Gap ** 
,אמה, ** Gap ** 
,של, ** Gap ** 
,כלה, ** Gap ** 
,מכניסין, ** Gap ** 
,את, ** Gap ** 
,המת, ** Gap ** 
,לחדר, ** Gap ** 
,ואת, ** Gap ** 
,החתן, ** Gap ** 
,ואת, ** Gap ** 
,הכלה, ** Gap ** 
,לחופה, ** Gap ** 
,ובועל, ** Gap ** 
,בעילת, ** Gap ** 
,מצוה, ** Gap ** 
,ופורש, ** Gap ** 
,ונוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
,המשתה, ** Gap ** 
,"ואח""כ", ** Gap ** 
,נוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
,אבילות, ** Gap ** 
,וכל, ** Gap ** 
,אותן, ** Gap ** 
,הימים, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,ואשתו, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,וכן, ** Gap ** 
,מי, ** Gap ** 
,שפירסה, ** Gap ** 
,אשתו, ** Gap ** 
,נדה, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,והיא, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,ואין, ** Gap ** 
,מונעין, ** Gap ** 
,תכשיטין, ** Gap ** 
,מן, ** Gap ** 
,הכלה, ** Gap ** 
,כל, ** Gap ** 
,ל'‏, ** Gap ** 
,יום, ** Gap ** 
,בין, ** Gap ** 
,כך, ** Gap ** 
,ובין, ** Gap ** 
,כך, ** Gap ** 
,לא, ** Gap ** 
,יבעול, ** Gap ** 
,לא, ** Gap ** 
,בערב, ** Gap ** 
,שבת, ** Gap ** 
,ולא, ** Gap ** 
,"במוצ""ש", ** Gap ** 
,אמר, ** Gap ** 
,מר, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,והיא, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,מסייע, ** Gap ** 
,ליה, ** Gap ** 
,לרבי, ** Gap ** 
,יוחנן, ** Gap ** 
,דאמר, ** Gap ** 
,רבי, ** Gap ** 
,יוחנן, ** Gap ** 
,"אע""פ", ** Gap ** 
,שאמרו, ** Gap ** 
,אין, ** Gap ** 
,אבילות, ** Gap ** 
,במועד, ** Gap ** 
,אבל, ** Gap ** 
,דברים, ** Gap ** 
,של, ** Gap ** 
,צינעא, ** Gap ** 
,נוהג, ** Gap ** 
,דרש, ** Gap ** 
,רב, ** Gap ** 
,יוסף, ** Gap ** 
,בריה, ** Gap ** 
,דרבא, ** Gap ** 
,משמיה, ** Gap ** 
,דרבא, ** Gap ** 
,"ל""ש", ** Gap ** 
,אלא, ** Gap ** 
,שלא, ** Gap ** 
,בעל, ** Gap ** 
,אבל, ** Gap ** 
,בעל, ** Gap ** 
,אשתו, ** Gap ** 
,ישנה, ** Gap ** 
,עמו, ** Gap ** 
,והא, ** Gap ** 
,הכא, ** Gap ** 
,דבבעל, ** Gap ** 
,עסקינן, ** Gap ** 
,וקתני, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,והיא, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,כי, ** Gap ** 
,קאמר, ** Gap ** 
,אפירסה, ** Gap ** 
,אשתו, ** Gap ** 
,נדה, ** Gap ** 
,הא, ** Gap ** 
,וכן, ** Gap ** 
,קתני, ** Gap ** 
,Daf, ** Gap ** 
<big><strong>גמ'</strong></big>,4b, ** Major ** 
,הכי, ** Gap ** 
,קאמר, ** Gap ** 
,וכן, ** Gap ** 
,מי, ** Gap ** 
,שפירסה, ** Gap ** 
,אשתו, ** Gap ** 
,נדה, ** Gap ** 
,ולא, ** Gap ** 
,בעל, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,ואשתו, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,למימרא, ** Gap ** 
,דאבילות, ** Gap ** 
,קילא, ** Gap ** 
,ליה, ** Gap ** 
,מנדה, ** Gap ** 
,והאמר, ** Gap ** 
,רבי, ** Gap ** 
,יצחק, ** Gap ** 
,בר, ** Gap ** 
,חנינא, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,הונא, ** Gap ** 
,כל, ** Gap ** 
,מלאכות, ** Gap ** 
,שאשה, ** Gap ** 
,עושה, ** Gap ** 
,לבעלה, ** Gap ** 
,נדה, ** Gap ** 
,עושה, ** Gap ** 
,לבעלה, ** Gap ** 
,חוץ, ** Gap ** 
,ממזיגת, ** Gap ** 
,הכוס, ** Gap ** 
,והצעת, ** Gap ** 
,המטה, ** Gap ** 
,והרחצת, ** Gap ** 
,פניו, ** Gap ** 
,ידיו, ** Gap ** 
,ורגליו, ** Gap ** 
,ואילו, ** Gap ** 
,גבי, ** Gap ** 
,אבילות, ** Gap ** 
,תניא, ** Gap ** 
,"אע""פ", ** Gap ** 
,שאמרו, ** Gap ** 
,אין, ** Gap ** 
,אדם, ** Gap ** 
,רשאי, ** Gap ** 
,לכוף, ** Gap ** 
,את, ** Gap ** 
,אשתו, ** Gap ** 
,להיות, ** Gap ** 
,כוחלת, ** Gap ** 
,ולהיות, ** Gap ** 
,פוקסת, ** Gap ** 
,באמת, ** Gap ** 
,אמרו, ** Gap ** 
,מוזגת, ** Gap ** 
,לו, ** Gap ** 
,הכוס, ** Gap ** 
,ומצעת, ** Gap ** 
,לו, ** Gap ** 
,המטה, ** Gap ** 
,ומרחצת, ** Gap ** 
,לו, ** Gap ** 
,פניו, ** Gap ** 
,ידיו, ** Gap ** 
,ורגליו, ** Gap ** 
,לא, ** Gap ** 
,קשיא, ** Gap ** 
,כאן, ** Gap ** 
,באבילות, ** Gap ** 
,דידיה, ** Gap ** 
,כאן, ** Gap ** 
,באבילות, ** Gap ** 
,דידה, ** Gap ** 
,והא, ** Gap ** 
,אביו, ** Gap ** 
,של, ** Gap ** 
,חתן, ** Gap ** 
,או, ** Gap ** 
,אמה, ** Gap ** 
,של, ** Gap ** 
הכל,כלה, **Minor 
,קתני, ** Gap ** 
,כי, ** Gap ** 
,קתני, ** Gap ** 
,אשארא, ** Gap ** 
,ומי, ** Gap ** 
,שאני, ** Gap ** 
,בין, ** Gap ** 
,אבילות, ** Gap ** 
,דידיה, ** Gap ** 
,לאבילות, ** Gap ** 
,דידה, ** Gap ** 
,והתניא, ** Gap ** 
,מי, ** Gap ** 
,שמת, ** Gap ** 
,חמיו, ** Gap ** 
,או, ** Gap ** 
,חמותו, ** Gap ** 
,אינו, ** Gap ** 
,יכול, ** Gap ** 
,לכוף, ** Gap ** 
,את, ** Gap ** 
,אשתו, ** Gap ** 
,להיות, ** Gap ** 
,כוחלת, ** Gap ** 
,ולהיות, ** Gap ** 
,פוקסת, ** Gap ** 
,אלא, ** Gap ** 
,כופה, ** Gap ** 
,מטתו, ** Gap ** 
,ונוהג, ** Gap ** 
,עמה, ** Gap ** 
,אבילות, ** Gap ** 
,וכן, ** Gap ** 
,היא, ** Gap ** 
,שמת, ** Gap ** 
,חמיה, ** Gap ** 
,או, ** Gap ** 
,חמותה, ** Gap ** 
,אינה, ** Gap ** 
,רשאה, ** Gap ** 
,להיות, ** Gap ** 
,כוחלת, ** Gap ** 
,ולהיות, ** Gap ** 
,פוקסת, ** Gap ** 
,אלא, ** Gap ** 
,כופה, ** Gap ** 
,מטתה, ** Gap ** 
,ונוהגת, ** Gap ** 
,עמו, ** Gap ** 
,אבילות, ** Gap ** 
,תני, ** Gap ** 
,באבילות, ** Gap ** 
,דידיה, ** Gap ** 
,הוא, ** Gap ** 
,ישן, ** Gap ** 
,בין, ** Gap ** 
,האנשים, ** Gap ** 
,ואשתו, ** Gap ** 
,ישנה, ** Gap ** 
,בין, ** Gap ** 
,הנשים, ** Gap ** 
,הא, ** Gap ** 
,וכן, ** Gap ** 
,קתני, ** Gap ** 
,כי, ** Gap ** 
,קתני, ** Gap ** 
,אכיחול, ** Gap ** 
,ואפירכוס, ** Gap ** 
,והא, ** Gap ** 
,עמו, ** Gap ** 
,קתני, ** Gap ** 
,מאי, ** Gap ** 
,לאו, ** Gap ** 
,עמו, ** Gap ** 
,במטה, ** Gap ** 
,לא, ** Gap ** 
,עמו, ** Gap ** 
,בבית, ** Gap ** 
,וכדאמר, ** Gap ** 
,ליה, ** Gap ** 
,רב, ** Gap ** 
,לחייא, ** Gap ** 
,בריה, ** Gap ** 
,באפה, ** Gap ** 
,נהוג, ** Gap ** 
,אבילותא, ** Gap ** 
,דלא, ** Gap ** 
,באפה, ** Gap ** 
,לא, ** Gap ** 
,תנהוג, ** Gap ** 
,אבילותא, ** Gap ** 
,רב, ** Gap ** 
,אשי, ** Gap ** 
,אמר, ** Gap ** 
,מי, ** Gap ** 
,קמדמית, ** Gap ** 
,אבילותא, ** Gap ** 
,דהכא, ** Gap ** 
,לאבילותא, ** Gap ** 
,דעלמא, ** Gap ** 
,אבילותא, ** Gap ** 
,דעלמא, ** Gap ** 
,חמיר, ** Gap ** 
,ולא, ** Gap ** 
,אתי, ** Gap ** 
,לזלזולי, ** Gap ** 
,ביה, ** Gap ** 
,אבילות, ** Gap ** 
,דהכא, ** Gap ** 
,כיון, ** Gap ** 
,דאקילו, ** Gap ** 
,רבנן, ** Gap ** 
,אתי, ** Gap ** 
,לזלזולי, ** Gap ** 
,ביה, ** Gap ** 
,מאי, ** Gap ** 
,קולא, ** Gap ** 
,אילימא, ** Gap ** 
,דקתני, ** Gap ** 
,בועל, ** Gap ** 
,בעילת, ** Gap ** 
,מצוה, ** Gap ** 
,ופורש, ** Gap ** 
,התם, ** Gap ** 
,משום, ** Gap ** 
,דלא, ** Gap ** 
,חל, ** Gap ** 
,עליו, ** Gap ** 
,אבילותא, ** Gap ** 
,אי, ** Gap ** 
,לרבי, ** Gap ** 
,אליעזר, ** Gap ** 
,עד, ** Gap ** 
,שיצא, ** Gap ** 
,מפתח, ** Gap ** 
,הבית, ** Gap ** 
,אי, ** Gap ** 
,לרבי, ** Gap ** 
,יהושע, ** Gap ** 
,עד, ** Gap ** 
,שיסתם, ** Gap ** 
,הגולל, ** Gap ** 
,אלא, ** Gap ** 
,דקתני, ** Gap ** 
,נוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
,המשתה, ** Gap ** 
,"ואח""כ", ** Gap ** 
,נוהג, ** Gap ** 
,שבעת, ** Gap ** 
,ימי, ** Gap ** 
,אבילות, ** Gap ** 
,אמר, ** Gap ** 
,מר, ** Gap ** 
,בין, ** Gap ** 
,כך, ** Gap ** 
,ובין, ** Gap ** 
,כך, ** Gap ** 
,לא, ** Gap ** 
,יבעול, ** Gap ** 
,לא, ** Gap ** 
,בערב, ** Gap ** 
,שבת, ** Gap ** 
,ולא, ** Gap ** 
,"במוצ""ש", ** Gap ** 
,בשלמא, ** Gap ** 
,בערב, ** Gap ** 
,שבת, ** Gap ** 
,משום, ** Gap ** 
,חבורה, ** Gap ** 
,אלא, ** Gap ** 
,במוצאי, ** Gap ** 
,שבת, ** Gap ** 
,אמאי, ** Gap ** 
,לא, ** Gap ** 
,אמר, ** Gap ** 
,רבי, ** Gap ** 
,זירא, ** Gap ** 
,Daf, ** Gap ** 
,5a, ** Gap ** 
,משום, ** Gap ** 
,חשבונות, ** Gap ** 
,אמר, ** Gap ** 
,ליה, ** Gap ** 
,אביי, ** Gap ** 
,וחשבונות, ** Gap ** 
,של, ** Gap ** 
,מצוה, ** Gap ** 
,מי, ** Gap ** 
,אסירי, ** Gap ** 
,והא, ** Gap ** 
,רב, ** Gap ** 
,חסדא, ** Gap ** 
,ורב, ** Gap ** 
,המנונא, ** Gap ** 
,דאמרי, ** Gap ** 
,תרוייהו, ** Gap ** 
,חשבונות, ** Gap ** 
,של, ** Gap ** 
,מצוה, ** Gap ** 
,מותר, ** Gap ** 
,לחשבן, ** Gap ** 
,בשבת, ** Gap ** 
,"וא""ר", ** Gap ** 
,אלעזר, ** Gap ** 
,פוסקין, ** Gap ** 
,צדקה, ** Gap ** 
,לעניים, ** Gap ** 
,בשבת, ** Gap ** 
,ואמר, ** Gap ** 
,ר'‏, ** Gap ** 
,יעקב, ** Gap ** 
,אמר, ** Gap ** 
,ר'‏, ** Gap ** 
,יוחנן, ** Gap ** 
,הולכין, ** Gap ** 
,לבתי, ** Gap ** 
,כנסיות, ** Gap ** 
,ולבתי, ** Gap ** 
,מדרשות, ** Gap ** 
,לפקח, ** Gap ** 
,על, ** Gap ** 
,עסקי, ** Gap ** 
,רבים, ** Gap ** 
,בשבת, ** Gap ** 
,ואמר, ** Gap ** 
,רבי, ** Gap ** 
,יעקב, ** Gap ** 
,בר, ** Gap ** 
,אידי, ** Gap ** 
,אמר, ** Gap ** 
,רבי, ** Gap ** 
,יוחנן, ** Gap ** 
,מפקחין, ** Gap ** 
,פיקוח, ** Gap ** 
,נפש, ** Gap ** 
,בשבת, ** Gap ** 
,ואמר, ** Gap ** 
,רב, ** Gap ** 
,שמואל, ** Gap ** 
,בר, ** Gap ** 
,נחמני, ** Gap ** 
,אמר, ** Gap ** 
,רבי, ** Gap ** 
,יונתן, ** Gap ** 
,הולכין, ** Gap ** 
,לטרטייאות, ** Gap ** 
,ולקרקייאות, ** Gap ** 
,לפקח, ** Gap ** 
,על, ** Gap ** 
,עסקי, ** Gap ** 
,רבים, ** Gap ** 
,בשבת, ** Gap ** 
,ותנא, ** Gap ** 
,דבי, ** Gap ** 
,מנשיא, ** Gap ** 
,משדכין, ** Gap ** 
,על, ** Gap ** 
,התינוקת, ** Gap ** 
,ליארס, ** Gap ** 
,בשבת, ** Gap ** 
,ועל, ** Gap ** 
,התינוק, ** Gap ** 
,ללמדו, ** Gap ** 
,ספר, ** Gap ** 
,וללמדו, ** Gap ** 
,אומנות, ** Gap ** 
,אלא, ** Gap ** 
,אמר, ** Gap ** 
,רבי, ** Gap ** 
,זירא, ** Gap ** 
,גזירה, ** Gap ** 
,שמא, ** Gap ** 
,ישחוט, ** Gap ** 
,בן, ** Gap ** 
,עוף, ** Gap ** 
,"א""ל", ** Gap ** 
,אביי, ** Gap ** 
,אלא, ** Gap ** 
,מעתה, ** Gap ** 
,יום, ** Gap ** 
,הכפורים, ** Gap ** 
,שחל, ** Gap ** 
,להיות, ** Gap ** 
,בשני, ** Gap ** 
,בשבת, ** Gap ** 
,ידחה, ** Gap ** 
,גזירה, ** Gap ** 
,שמא, ** Gap ** 
,ישחוט, ** Gap ** 
,בן, ** Gap ** 
,עוף, ** Gap ** 
,התם, ** Gap ** 
,דלנפשיה, ** Gap ** 
,לא, ** Gap ** 
,טריד, ** Gap ** 
,הכא, ** Gap ** 
,דלאחרים, ** Gap ** 
,טריד, ** Gap ** 
,אי, ** Gap ** 
,נמי, ** Gap ** 
,התם, ** Gap ** 
,אית, ** Gap ** 
,ליה, ** Gap ** 
,רווחא, ** Gap ** 
,הכא, ** Gap ** 
,לית, ** Gap ** 
,ליה, ** Gap ** 
,רווחא, ** Gap ** 
,השתא, ** Gap ** 
,דאתית, ** Gap ** 
,להכי, ** Gap ** 
,ערב, ** Gap ** 
,שבת, ** Gap ** 
,נמי, ** Gap ** 
,גזירה, ** Gap ** 
,שמא, ** Gap ** 
שוחטין,ישחוט, **Minor 
,בן, ** Gap ** 
,עוף, ** Gap ** 
,איבעיא, ** Gap ** 
,להו, ** Gap ** 
,בתולה, ** Gap ** 
,נשאת, ** Gap ** 
,ברביעי, ** Gap ** 
,ונבעלת, ** Gap ** 
,ברביעי, ** Gap ** 
,ולא, ** Gap ** 
,חיישינן, ** Gap ** 
,לאיקרורי, ** Gap ** 
,דעתא, ** Gap ** 
,או, ** Gap ** 
,דלמא, ** Gap ** 
,בתולה, ** Gap ** 
,נשאת, ** Gap ** 
,ברביעי, ** Gap ** 
,ונבעלת, ** Gap ** 
,בחמישי, ** Gap ** 
,דחיישינן, ** Gap ** 
,לאיקרורי, ** Gap ** 
,דעתא, ** Gap ** 
,"ת""ש", ** Gap ** 
,דתני, ** Gap ** 
,בר, ** Gap ** 
,קפרא, ** Gap ** 
,בתולה, ** Gap ** 
,נשאת, ** Gap ** 
,ברביעי, ** Gap ** 
,ונבעלת, ** Gap ** 
,בחמישי, ** Gap ** 
,הואיל, ** Gap ** 
,ונאמרה, ** Gap ** 
,בו, ** Gap ** 
,ברכה, ** Gap ** 
,לדגים, ** Gap ** 
,אלמנה, ** Gap ** 
,נשאת, ** Gap ** 
,בחמישי, ** Gap ** 
,ונבעלת, ** Gap ** 
,בששי, ** Gap ** 
,הואיל, ** Gap ** 
,ונאמרה, ** Gap ** 
,בו, ** Gap ** 
,ברכה, ** Gap ** 
,לאדם, ** Gap ** 
,טעמא, ** Gap ** 
,משום, ** Gap ** 
,ברכה, ** Gap ** 
,אבל, ** Gap ** 
,משום, ** Gap ** 
,איקרורי, ** Gap ** 
,דעתא, ** Gap ** 
,לא, ** Gap ** 
,חיישינן, ** Gap ** 
,אי, ** Gap ** 
,הכי, ** Gap ** 
,אלמנה, ** Gap ** 
,נמי, ** Gap ** 
,תיבעל, ** Gap ** 
,בחמישי, ** Gap ** 
,הואיל, ** Gap ** 
,ונאמרה, ** Gap ** 
,בו, ** Gap ** 
,ברכה, ** Gap ** 
,לדגים, ** Gap ** 
,ברכה, ** Gap ** 
,דאדם, ** Gap ** 
,עדיפא, ** Gap ** 
,ליה, ** Gap ** 
,ואי, ** Gap ** 
,נמי, ** Gap ** 
,משום, ** Gap ** 
,שקדו, ** Gap ** 
,דתניא, ** Gap ** 
,מפני, ** Gap ** 
,מה, ** Gap ** 
,אמרו, ** Gap ** 
,אלמנה, ** Gap ** 
,נשאת, ** Gap ** 
,בחמישי, ** Gap ** 
,ונבעלת, ** Gap ** 
,בששי, ** Gap ** 
,שאם, ** Gap ** 
,אתה, ** Gap ** 
,אומר, ** Gap ** 
,תיבעל, ** Gap ** 
,בחמישי, ** Gap ** 
,למחר, ** Gap ** 
,משכים, ** Gap ** 
,לאומנתו, ** Gap ** 
,והולך, ** Gap ** 
,לו, ** Gap ** 
,שקדו, ** Gap ** 
,חכמים, ** Gap ** 
,על, ** Gap ** 
,תקנת, ** Gap ** 
,בנות, ** Gap ** 
,ישראל, ** Gap ** 
,שיהא, ** Gap ** 
,שמח, ** Gap ** 
,עמה, ** Gap ** 
,שלשה, ** Gap ** 
,ימים, ** Gap ** 
,חמישי, ** Gap ** 
,בשבת, ** Gap ** 
,וערב, ** Gap ** 
,שבת, ** Gap ** 
,ושבת, ** Gap ** 
,מאי, ** Gap ** 
,איכא, ** Gap ** 
,בין, ** Gap ** 
,ברכה, ** Gap ** 
,לשקדו, ** Gap ** 
,איכא, ** Gap ** 
,בינייהו, ** Gap ** 
,אדם, ** Gap ** 
,בטל, ** Gap ** 
,אי, ** Gap ** 
,נמי, ** Gap ** 
,יום, ** Gap ** 
,טוב, ** Gap ** 
,שחל, ** Gap ** 
,להיות, ** Gap ** 
,בערב, ** Gap ** 
,שבת, ** Gap ** 
,דרש, ** Gap ** 
,בר, ** Gap ** 
,קפרא, ** Gap ** 
,גדולים, ** Gap ** 
,מעשה, ** Gap ** 
,צדיקים, ** Gap ** 
,יותר, ** Gap ** 
,ממעשה, ** Gap ** 
,שמים, ** Gap ** 
,וארץ, ** Gap ** 
,דאילו, ** Gap ** 
,במעשה, ** Gap ** 
,שמים, ** Gap ** 
,וארץ, ** Gap ** 
,כתיב, ** Gap ** 
,(ישעיהו, ** Gap ** 
,"מח,", ** Gap ** 
,יג), ** Gap ** 
,אף, ** Gap ** 
,ידי, ** Gap ** 
,יסדה, ** Gap ** 
,ארץ, ** Gap ** 
,וימיני, ** Gap ** 
,טפחה, ** Gap ** 
,שמים, ** Gap ** 
